Metric,SPY,Strategy
Risk-Free Rate,5.22%,5.22%
Time in Market,65.0%,65.0%
,,
Total Return,1%,0%
CAGR% (Annual Return),17.98%,2.28%
,,
Sharpe,1.79,-7.15
RoMaD,24.73,45.31
Corr to Benchmark,1.0,0.09
Prob. Sharpe Ratio,63.18%,75.36%
Smart Sharpe,1.46,-5.86
Sortino,3.29,-7.76
Smart Sortino,2.7,-6.36
Sortino/√2,2.33,-5.49
Smart Sortino/√2,1.91,-4.5
Omega,0.33,0.33
,,
Max Drawdown,-0.73%,-0.05%
Longest DD Days,10,9
Volatility (ann.),5.84%,0.42%
R^2,0.01,0.01
Information Ratio,-0.12,-0.12
Calmar,24.73,45.31
Skew,0.98,-0.67
Kurtosis,1.83,3.73
,,
Expected Daily%,0.04%,0.01%
Expected Monthly%,0.59%,0.08%
Expected Yearly%,0.59%,0.08%
Daily Value-at-Risk,-0.46%,-0.03%
Expected Shortfall (cVaR),-0.46%,-0.03%
,,
MTD,0.59%,0.08%
3M,0.59%,0.08%
6M,0.59%,0.08%
YTD,0.59%,0.08%
1Y,0.59%,0.08%
3Y (ann.),17.98%,2.28%
5Y (ann.),17.98%,2.28%
10Y (ann.),17.98%,2.28%
All-time (ann.),17.98%,2.28%
,,
Best Day,0.8%,0.05%
Worst Day,-0.39%,-0.05%
Best Month,0.59%,0.08%
Worst Month,0.59%,0.08%
Best Year,0.59%,0.08%
Worst Year,0.59%,0.08%
,,
Avg. Drawdown,-0.73%,-0.05%
Avg. Drawdown Days,10,9
Recovery Factor,0.82,1.6
Ulcer Index,0.0,0.0
Serenity Index,-4.99,-73.19
,,
Avg. Up Month,0.59%,0.08%
Avg. Down Month,-,-
Win Days,7.78,9.33
Loss Days,6.22,4.67
Win Days%,55.56%,66.67%
Win Month%,100.0%,100.0%
Win Quarter%,100.0%,100.0%
Win Year%,100.0%,100.0%
,,
Beta,-,0.01
Alpha,-,0.02
Correlation,-,9.14%
Treynor Ratio,-,-784.94%
